head_initial,head_initial_greek,word_form_head,word_form_dependent,word_form_head_greek,word_form_dependent_greek,pos_head,pos_dependent,pos_head_greek,pos_dependent_greek,rel_head,rel_head_greek,givenness_status,number_dependents,number_dependents_greek,mood_verb,mood_verb_greek,clause_type,clause_type_greek
True,True,даждъ,хлѣбъ,δὸς,ἄρτον,verb,common noun,verb,common noun,principale,principale,old,1,2.0,imperative,imperative,principale finita,principale finita
True,,видѣсте,мѧ,ἑωράκατέ,,verb,personal pronoun,verb,,subordinata completiva coordinata,subordinata completiva coordinata,,0,,indicative,indicative,subordinata completiva coordinata finita,subordinata completiva coordinata finita
False,False,дастъ,еже,δίδωσίν,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,посълавъшаа҅го,мѧ,πέμψαντός,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,посълавъшааго,мѧ,πέμψαντός,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
False,False,дастъ,еже,δέδωκέν,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,вьскрѣшѫ,и,ἀναστήσω,αὐτὸ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,ꙇматъ,живота,ἔχῃ,ζωὴν,verb,common noun,verb,common noun,,principale coordinata,acc_gen,1,1.0,indicative,subjunctive,,principale coordinata finita
True,True,вьскрѣшѫ,и,ἀναστήσω,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,посълавꙑи,мѧ,πέμψας,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,привлѣчетъ,его,ἑλκύσῃ,αὐτόν,verb,personal pronoun,verb,personal pronoun,,,non_spec_old,0,0.0,indicative,subjunctive,,
True,True,въскрѣшѫ,и,ἀναστήσω,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,слꙑшавꙑ,о҃тца,ἀκούσας,πατρὸς,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa coordinata,old,0,1.0,participle,participle,relativa soggettiva coordinata non finita,relativa coordinata non finita
True,True,иматъ,живота,ἔχει,ζωὴν,verb,common noun,verb,common noun,principale,principale,old_inact,1,1.0,indicative,indicative,principale finita,principale finita
True,True,ѣсѧ,маннѫ,ἔφαγον,μάννα,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old_inact,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,,дамь,иже,δώσω,,verb,relative pronoun,verb,,relativa,relativa,,0,,indicative,indicative,relativa finita,relativa finita
False,,дамь,ѭже,,ὃν,verb,relative pronoun,,relative pronoun,relativa,,,0,0.0,indicative,,relativa finita,
True,True,дати,плъть,δοῦναι,σάρκα,verb,common noun,verb,common noun,open predication,open predication,old,1,1.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,сънѣсте,плъти,φάγητε,σάρκα,verb,common noun,verb,common noun,subordinata avverbiale coordinata,subordinata avverbiale coordinata,old,1,2.0,indicative,subjunctive,subordinata avverbiale coordinata finita,subordinata avverbiale coordinata finita
True,True,пиете,кръве,πίητε,αἷμα,verb,common noun,verb,common noun,subordinata avverbiale coordinata,subordinata avverbiale coordinata,new,1,2.0,indicative,subjunctive,subordinata avverbiale coordinata finita,subordinata avverbiale coordinata finita
False,True,имате,живота,ἔχετε,ζωὴν,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
True,True,ѣдꙑ,плъть,τρώγων,σάρκα,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,old,1,2.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,пиѩи,кръвь,πίνων,αἷμα,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,old,1,2.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,ꙇматъ,живота,ἔχει,ζωὴν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_gen,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,вьскрѣшѫ,и,ἀναστήσω,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,non_spec_old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,Ѣдꙑ,плътъ,τρώγων,σάρκα,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,old,1,2.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,пиѩи,кръвь,πίνων,αἷμα,verb,common noun,verb,common noun,relativa soggettiva coordinata,relativa soggettiva coordinata,old,1,2.0,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,посъла,мѧ,ἀπέστειλέν,με,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale,subordinata avverbiale,old,0,0.0,indicative,indicative,subordinata avverbiale finita,subordinata avverbiale finita
True,,ѣсѧ,манꙿнѫ,ἔφαγον,,verb,common noun,verb,,subordinata avverbiale,subordinata avverbiale,,0,,indicative,indicative,subordinata avverbiale finita,subordinata avverbiale finita
True,True,ѣдꙙи,хлѣбъ,τρώγων,ἄρτον,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,old,1,2.0,participle,participle,relativa soggettiva non finita,relativa soggettiva non finita
False,False,рече,си,εἶπεν,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,False,блазнитъ,вы,σκανδαλίζει,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,оузьрите,с҃на,θεωρῆτε,υἱὸν,verb,common noun,verb,common noun,,,old,1,2.0,indicative,subjunctive,,
False,False,г҃лахъ,ѩже,λελάληκα,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,прѣдати,и,παραδώσων,αὐτόν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,participle,open predication non finita,open predication non finita
False,False,имаши,г҃лꙑ,ἔχεις,ῥήματα,verb,common noun,verb,common noun,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
False,False,избърахъ,васъ,ἐξελεξάμην,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale,principale,old,1,1.0,indicative,indicative,principale finita,principale finita
True,True,г҃лааше,июдѫ,ἔλεγεν,Ἰούδαν,verb,proper noun,verb,proper noun,principale,principale,acc_gen,2,2.0,indicative,indicative,principale finita,principale finita
True,False,прѣдати,и,παραδιδόναι,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,оубити,его,ἀποκτεῖναι,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,видѧтъ,дѣла,θεωρήσουσιν,ἔργα,verb,common noun,verb,common noun,,,acc_gen,2,3.0,indicative,indicative,,
False,False,твориши,ѣже,ποιεῖς,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,творитъ,ничесоже,ποιεῖ,τι,verb,indefinite pronoun,verb,indefinite pronoun,principale coordinata,principale coordinata,non_spec,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,твориши,си,ποιεῖς,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,,,old,0,0.0,indicative,indicative,,
False,False,рекъ,си,εἰπὼν,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,льститъ,народꙑ,πλανᾷ,ὄχλον,verb,common noun,verb,common noun,principale,principale,acc_gen,0,1.0,indicative,indicative,principale finita,principale finita
False,False,оумѣатъ,кънигꙑ,οἶδεν,γράμματα,verb,common noun,verb,common noun,principale,principale,kind,0,0.0,indicative,indicative,principale finita,principale finita
True,True,посълавъшаа҅го,мѧ,πέμψαντός,με,verb,personal pronoun,verb,personal pronoun,open predication,open predication in coordinazione,old,0,0.0,participle,participle,open predication non finita,open predication in coordinazione non finita
False,False,творити,волѭ,ποιεῖν,θέλημα,verb,common noun,verb,common noun,open predication,open predication,new,1,2.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,посълавъшааго,и,πέμψαντος,αὐτόν,verb,personal pronoun,verb,personal pronoun,relativa,relativa,non_spec_old,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,дастъ,законъ,δέδωκεν,νόμον,verb,common noun,verb,common noun,principale,principale,acc_gen,0,1.0,indicative,indicative,principale finita,principale finita
True,True,творитъ,закона,ποιεῖ,νόμον,verb,common noun,verb,common noun,principale,principale,old,0,1.0,indicative,indicative,principale finita,principale finita
False,False,оубити,мене,ἀποκτεῖναι,με,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,имаши,бѣсъ,ἔχεις,δαιμόνιον,verb,common noun,verb,common noun,principale,principale,new,0,0.0,indicative,indicative,principale finita,principale finita
False,False,оубити,тебе,ἀποκτεῖναι,σε,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,сътворихъ,дѣло,ἐποίησα,ἔργον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_gen,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,дастъ,обрѣзание,δέδωκεν,περιτομήν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_gen,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,обрѣзаате,ч҃лⷦ҇а,περιτέμνετε,ἄνθρωπον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,non_spec,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,приемлетъ,обрѣзание,λαμβάνει,περιτομὴν,verb,common noun,verb,common noun,,,non_spec_old,0,0.0,indicative,indicative,,
False,False,сътворихъ,члⷦ҇а,ἐποίησα,ἄνθρωπον,verb,common noun,verb,common noun,,,acc_gen,1,1.0,indicative,indicative,,
